id,date,city_st,location,size,size_str,urls,collection
,2020-05-31,"Williamsport, PA","intersection of Market and Third Street, Williamsport, PA",,,"['https://www.sungazette.com/news/top-news/2020/06/protesters-gather-in-williamsport-in-response-to-george-floyd-death/', 'https://www.pahomepage.com/top-stories/williamsport-protest-remains-peaceful/?utm_medium=social&utm_source=twitter_wbrewyou']",CCC
,2020-05-31,"Willits, CA",", Willits, CA",,,['https://www.willitsnews.com/2020/06/01/willits-residents-peacefully-protest-police-brutality-racism/'],CCC
,2020-05-31,"Wilmington , OH",", Wilmington , OH",,,['https://www.wnewsj.com/news/137920/locals-stage-peaceful-protests'],CCC
,2020-05-31,"Wilmington , NC","Downtown, Wilmington , NC",200.0,hundreds,"['https://www.starnewsonline.com/news/20200601/nine-arrested-during-sunday-night-protest-in-downtown-wilmington', 'https://www.starnewsonline.com/news/20200531/tension-tear-gas-in-downtown-wilmington-as-protesters-police-face-off']",CCC
,2020-05-31,"Wilson, NC",", Wilson, NC",,,['https://www.wral.com/some-property-damage-in-wilson-after-about-200-gather-for-protests/19123561/'],CCC
,2020-05-31,"Wimberley, TX",", Wimberley, TX",250.0,about 250,['https://www.kxan.com/news/local/hays/amid-violent-rallies-two-wimberley-teens-organize-peaceful-protest/'],CCC
,2020-05-31,"Winchester, VA",", Winchester, VA",,,['https://www.winchesterstar.com/winchester_star/protesters-fill-the-streets-of-downtown-winchester/article_fdae9221-5a72-5fa6-bfe5-fc14f9e28937.html'],CCC
,2020-05-31,"Winfield, KS",", Winfield, KS",25.0,around 25,['https://www.leavenworthtimes.com/news/20200604/black-lives-matter-gains-momentum-locally'],CCC
,2020-05-31,"Winona, MN",", Winona, MN",,,['https://www.news8000.com/mobile-protest-over-death-of-george-floyd-organized-by-winona-area-faith-leaders/'],CCC
,2020-05-31,"Winthrop, WA",", Winthrop, WA",,,['https://methowvalleynews.com/2020/06/03/outrage-over-detro-facebook-post-sparks-recall-movement/'],CCC
,2020-05-31,"Wooster, OH","northeast corner of the square, Wooster, OH",100.0,more than 100,['https://www.the-daily-record.com/news/20200531/wooster-joins-police-brutality-protest-efforts'],CCC
,2020-05-31,"Yonkers, NY","Yonkers City Hall, Yonkers, NY",1000.0,around 1000,['https://www.lohud.com/story/news/local/westchester/yonkers/2020/05/31/yonkers-protest-death-george-floyd/5300163002/'],CCC
,2020-05-31,"Youngstown, OH","toward the Mahoning County Court House, Youngstown, OH",650.0,500 people followed by another 150 vehicles,"['https://www.wkbn.com/news/local-news/youngstowns-second-wave-of-protests-gets-more-heated/?utm_source=dlvr.it&utm_medium=twitter', 'https://www.wfmj.com/story/42197525/teenager-plans-peaceful-rally-in-downtown-youngstown', 'https://www.wkbn.com/news/local-news/youngstown-protesters-surround-police-cruisers/?utm_source=dlvr.it&utm_medium=twitter']",CCC
,2020-05-31,"Yucca Valley, CA",", Yucca Valley, CA",,,['http://www.hidesertstar.com/news/article_e7fbab40-a39b-11ea-bd19-bb8ebd97b4cc.html'],CCC
,2020-06-01,"Aberdeen, SD","along Sixth Avenue Southeast near Main Street, Aberdeen, SD",,,"['https://www.aberdeennews.com/news/local/police-no-problems-reported-as-monday-protest-remains-peaceful/article_0b26b724-a47b-11ea-b0c7-cf1654800b4f.html', 'https://www.aberdeennews.com/entertainment/photos-george-floyd-protesters-in-aberdeen-monday-night/collection_97d4a854-a48d-11ea-8bfc-9726e7c4fb6f.html#4']",CCC
,2020-06-01,"Albany, NY",", Albany, NY",,,"['https://twitter.com/chris_churchill/status/1267502415881875459', 'https://twitter.com/MelanieJoi03/status/1267590096590721025']",CCC
,2020-06-01,"Albuqeurque, NM","Bernadillo, Albuqeurque, NM",300,at least a few hundred,"['https://twitter.com/bladvs/status/1267630859278049282', 'https://twitter.com/cassy20481992/status/1267175801570521088']",CCC
,2020-06-01,"Alcoa, TN","Springbrook Park, Alcoa, TN",24,dozens,['https://www.wbir.com/article/news/local/istandwithyou-photoshoot-brings-alcoa-together/51-00de3c6c-a35e-46dc-856a-ac5ea5770c95'],CCC
,2020-06-01,"Alton, IL","Alton Law Enforcement Center, Alton, IL",150,over 150,['https://www.thetelegraph.com/news/article/Over-150-residents-unite-for-8220-Black-Lives-15309555.php'],CCC
,2020-06-01,"Alton, NH",", Alton, NH",7,7,['https://twitter.com/seedevonwrite/status/1267866936907567105'],CCC
,2020-06-01,"Anaheim, CA","City Hall, Anaheim, CA",500,more than 500,"['https://twitter.com/CorbinCarson/status/1267641395461754881', 'https://www.ocregister.com/anaheim-park-hosts-first-of-several-george-floyd-protests-in-anaheim-monday-night']",CCC
,2020-06-01,"Andover, MA","Shawsheen Square, Andover, MA",500,about 500,"['https://patch.com/massachusetts/andover/andover-rallies-george-floyd-ahs-responds-racist-posts', 'https://www.eagletribune.com/news/merrimack_valley/500-protest-peacefully-in-shawsheen-square/article_f6281a5c-9251-51ea-9497-af9ffb31107d.html']",CCC
,2020-06-01,"Anoka, MN","Main Street; next to city hall, Anoka, MN",100,more than 100,['https://www.hometownsource.com/abc_newspapers/free/updated-peaceful-protesters-gather-june-1-in-anoka/article_985927e8-a413-11ea-8ec4-e79476c64fb8.html'],CCC
,2020-06-01,"Arcata, CA","City Hall; Police Station, Arcata, CA",400,400 or 500,['https://lostcoastoutpost.com/2020/jun/1/protest-against-police-injustice-downtown-arcata-a/'],CCC
,2020-06-01,"Asbury Park, NJ","start at Post Office , Asbury Park, NJ",5000,about 5000,"['https://www.app.com/story/news/local/communitychange/2020/06/03/george-floyd-asbury-park-rally-peaceful-end-night-not/3123071001/', 'https://nyc.epeak.in/2020/06/02/police-officer-injured-journalist-among-12-arrested-in-asbury-park-protest/']",CCC
,2020-06-01,"Asheville, NC","Vance Monument to Asheville Police Department, Asheville, NC",200,hundreds,['https://www.citizen-times.com/story/news/2020/06/02/protest-nc-asheville-protests-pictures-video-george-floyd-nc/3123572001/'],CCC
,2020-06-01,"Atlanta, GA",", Atlanta, GA",300,several hundred,['https://twitter.com/afainatl/status/1267605217031458816'],CCC
,2020-06-01,"Auburn, CA",", Auburn, CA",,,['https://twitter.com/annehelen/status/1267657377567801344'],CCC
,2020-06-01,"Bakersfield, CA","Near Police HQ, Bakersfield, CA",200,around 200,['https://www.kget.com/news/local-news/bpd-one-arrested-for-dui-set-off-illegal-firework-near-protest-no-information-if-associated-with-protesters/'],CCC
,2020-06-01,"Bangor, ME","public library, Bangor, ME",500,estimated 500-600,"['https://twitter.com/NoahBroooks/status/1267573106350133249', 'https://bangordailynews.com/2020/06/02/news/bangor/a-look-at-the-anti-racism-protest-in-bangor-on-monday/', 'https://bangordailynews.com/2020/06/02/news/bangor/bangors-anti-racism-rally-was-one-of-the-citys-biggest-in-years/']",CCC
,2020-06-01,"Bath, ME ","Sagadahoc County Courthouse; Police Department; City Hall, Bath, ME ",50,about 50,['https://www.pressherald.com/2020/06/01/black-lives-matter-protesters-march-in-bath/'],CCC
,2020-06-01,"Baton Rouge, LA","Siegen Lane, Baton Rouge, LA",300,estimate 300,"['https://twitter.com/hscheinukphoto/status/1267978886593294336', 'https://www.theadvocate.com/baton_rouge/news/article_db083214-a4fe-11ea-a7bf-27668fa21641.html']",CCC
,2020-06-01,"Beacon, NY","Main Street, Beacon, NY",200,hundreds,['https://www.poughkeepsiejournal.com/story/news/local/2020/06/10/poughkeepsie-man-arrested-amid-peaceful-protest-city-last-week/5325508002/'],CCC
,2020-06-01,"Beavercreek, OH","intersection of North Fairfield Road and Pentagon Boulevard, Beavercreek, OH",,,['https://www.whio.com/news/crime-and-law/george-floyd-protests-planned-some-dayton-area-suburbs-tonight/H5SSQJXFMZC43IVOJ35NXXLESY/'],CCC
,2020-06-01,"Beckley, WV","Raleigh County Courthouse, Beckley, WV",,,['https://wvpress.org/breaking-news/protesters-gather-in-beckley-w-va-over-death-of-george-floyd/'],CCC
,2020-06-01,"Belfast, ME",", Belfast, ME",,,['https://twitter.com/SaraSalley/status/1267632433702281216'],CCC
,2020-06-01,"Bentonville, AR","
, Bentonville, AR",1500,about 1500,"['https://www.arkansasonline.com/news/2020/jun/01/deputies-fire-tear-gas-protesters-bentonville-squa/', 'https://twitter.com/theLovelyLisaB/status/1267666125984354311']",CCC
,2020-06-01,"Berea, KY",", Berea, KY",100,a hundred or so,['https://twitter.com/annehelen/status/1267655885725134848'],CCC
,2020-06-01,"Berkeley, CA","Marin Ave, Berkeley, CA",6,count pic,['https://twitter.com/AmalyaDubrovsky/status/1267536001112477697'],CCC
,2020-06-01,"Bisbee, AZ","Copper Queen Plaza Park, Bisbee, AZ",75,75 to 80,['https://havanatimes.org/features/a-small-town-in-arizona-says-black-lives-matter/'],CCC
,2020-06-01,"Bloomington, IN","around Courthouse Square, in front of the Bloomington Police Department headquarters and through the IU campus, Bloomington, IN",150,about 150,['https://www.idsnews.com/article/2020/06/bloomington-protests-continue-monday-night-with-downtown-march'],CCC
,2020-06-01,"Boca Raton, FL","Glades Road, Boca Raton, FL",,,['https://www.palmbeachpost.com/photogallery/LK/20200602/PHOTOGALLERY/602009996/PH/1'],CCC
,2020-06-01,"Bonita Springs, FL","Riverside Park; public sidewalks along Old 41 Road, Bonita Springs, FL",30,around 30,"['https://www.naplesnews.com/story/news/local/2020/06/05/riverside-park-bonita-springs-vandalized-councilman-offers-reward-information/3153729001/', 'https://www.naplesnews.com/story/news/local/2020/06/02/bonita-springs-black-lives-matter-peaceful-protest-held-after-george-floyd-death/5310205002/']",CCC
,2020-06-01,"Bothell, WA",", Bothell, WA",,,"['https://twitter.com/BothellPolice/status/1267596822626709504?s=20', 'https://twitter.com/annehelen/status/1268206878120505344?s=20']",CCC
,2020-06-01,"Boynton Beach, FL","from Congress Avenue towards Seacrest Boulevard onto Gateway Boulevard looping back to Congress Avenue, Boynton Beach, FL",,dozens,['https://cbs12.com/news/local/dozens-of-protesters-gather-in-boynton-beach'],CCC
,2020-06-01,"Bradford, PA","Veterans Square, Bradford, PA",15,roughly 15,['http://www.bradfordera.com/bradford/protesters-organize-at-veterans-square/article_5c2a5995-7d44-57b0-b776-9fa822fa7347.html'],CCC
,2020-06-01,"Breckinridge, CO","Riverwalk Center, Breckinridge, CO",,,"['https://twitter.com/TigerDaddy0307/status/1267562371721179136', 'https://www.summitdaily.com/news/crowd-gathers-in-breckenridge-to-peacefully-protest-racial-injustice/']",CCC
,2020-06-01,"Brevard, NC",", Brevard, NC",,,['https://twitter.com/annehelen/status/1267840855223631872'],CCC
,2020-06-01,"Bridgewater, MA","Central Square, Bridgewater, MA",,,['https://www.enterprisenews.com/news/20200606/brockton-area-communities-rally-for-racial-justice-in-solidarity'],CCC
,2020-06-01,"Bristol, TN","at the State Street sign; also Bristol VA, Bristol, TN",,,"['https://twitter.com/swadely/status/1267620688883527683', 'https://www.heraldcourier.com/news/candles-masks-mark-bristol-vigil-for-george-floyd/article_a7aed62e-91fa-548c-93e6-2d0a19c10731.html']",CCC
,2020-06-01,"Bristol, CT","in front of police department, Bristol, CT",200,hundreds,"['https://twitter.com/autumnklem/status/1267524570489241602', 'https://www.nbcconnecticut.com/news/local/were-demanding-give-us-justice-more-ct-rallies-push-for-change-justice-for-george-floyd/2280584/?_osource=db_npd_nbc_wvit_twt_shr', 'https://www.newsbreak.com/connecticut/bristol/news/0PDMrMY0/hundreds-rally-chant-i-cant-breathe-in-bristol-during-peaceful-protest-of-george-floyd-death']",CCC
,2020-06-01,"Brockton, MA","City Hall, Brockton, MA",,,['https://www.enterprisenews.com/news/20200606/brockton-area-communities-rally-for-racial-justice-in-solidarity'],CCC
,2020-06-01,"Brownwood, TX","City Hall, Brownwood, TX",200,more than 200,"['https://www.brownwoodnews.com/2020/06/01/black-lives-matter-conducts-peaceful-protest/', 'https://twitter.com/texasjenny/status/1268582576408735746']",CCC
,2020-06-01,"Bryan, TX","Texas Avenue, Bryan, TX",600,more than 600,['https://www.theeagle.com/news/local/bryan-demonstration-against-racism-police-violence-draws-hundreds/article_7de53bc4-a3bc-11ea-bf9b-4fa484ecd8b1.html'],CCC
,2020-06-01,"Bullhead City, AZ","the intersection of Hancock Road and Lakeside Drive, Bullhead City, AZ",,group ,['http://www.mohavedailynews.com/news/city-explains-approach-to-enforcement-of-state-curfew-order/article_c89ad670-a55f-11ea-b177-4b4d4a5c5a0e.html'],CCC
,2020-06-01,"Calexico, CA","Imperial County Courthouse, Calexico, CA",200,hundreds,['https://calexicochronicle.com/2020/06/imperial-valley-news/blm-peaceful-protest-takes-place-at-courthouse/'],CCC
,2020-06-01,"Caribou, ME","Caribou Public library parking lot, to Herschel Street and around to the Carubou Police Station, then to the end of High Street before looping back to the library, and then conitnued on the grass adjacent to the intersection of High and Main streets, Caribou, ME",40,nearly 40  ,['https://thecounty.me/2020/06/02/news/peaceful-protest-for-george-floyd-held-in-caribou/'],CCC
,2020-06-01,"Carleton, MI","Ash-Carleton Park to the corner of Monroe St and Grafton Rd and to the Speedway gas station, Carleton, MI",20,about 20,['https://www.monroenews.com/news/20200604/carleton-area-residents-rally-for-black-lives-matter'],CCC
,2020-06-01,"Carmel, IN","Arts and Design District , Carmel, IN",,,['https://www.indystar.com/story/news/local/hamilton-county/carmel/2020/06/02/carmel-indiana-issues-tuesday-night-curfew/3126110001/'],CCC
,2020-06-01,"Carol Stream, IL","Carol Stream Police Station , Carol Stream, IL",,,['https://twitter.com/carol_stream/status/1267819375618211841'],CCC
,2020-06-01,"Carrollton, GA","Alabama street near courthouse, Carrollton, GA",,,['https://www.fox5atlanta.com/news/carrollton-police-officers-dance-to-cupid-shuffle-with-protesters'],CCC
,2020-06-01,"Castro Valley, CA","Redwood and Castro Valley blvd, Castro Valley, CA",200,hundreds,['https://sanfrancisco.cbslocal.com/video/4573606-demonstrators-hold-peaceful-but-loud-protest-in-castro-valley/'],CCC
,2020-06-01,"Centerville, OH","From stubbs park towards Route 48 along Spring Valley Road, Centerville, OH",300,a few hundred,['https://www.daytondailynews.com/news/local/centerville-marchers-protest-george-floyd-death/wOfN6UCf7wgXFRCVx5n92M/'],CCC
,2020-06-01,"Cerritos, CA","Gridley Park; Cerritos Sheriff's Station, Cerritos, CA",200,hundreds,['http://lmlamplighter.com/hundreds-attend-floyd-protests-in-cerritos/'],CCC
,2020-06-01,"Champaign, IL","Police Station , Champaign, IL",,,['https://twitter.com/DLakemacher/status/1267700118024794112'],CCC
,2020-06-01,"Charleston, SC",", Charleston, SC",,,['https://twitter.com/larrydennisii/status/1267630054638583811'],CCC
,2020-06-01,"Charlotte, NC","Myers Park, Charlotte, NC",200,hundreds,"['https://twitter.com/queencitynerve/status/1267619774818914306', 'https://www.wcnc.com/article/news/live_breaking/charlotte-north-carolina-protests-george-floyd-sunday-june-1/275-34ed412c-237e-4971-bf02-3c72bea6b98d', 'https://twitter.com/charlotteagenda/status/1267593521164357632']",CCC
,2020-06-01,"Chattanooga, TN",", Chattanooga, TN",,,['https://twitter.com/WLAKEnews/status/1267658925702295553'],CCC
,2020-06-01,"Chehalis, WA","County Courthouse, Chehalis, WA",300,upwards of 300,['http://www.chronline.com/news/more-than-300-people-kneel-in-chehalis-in-second-demonstration-against-police-brutality-racism/article_7b9a85e8-a4f4-11ea-b710-1f37a1472569.html'],CCC
,2020-06-01,"Chester, SC","once-empty parking lot , Chester, SC",200,hundreds,['https://www.wbtv.com/2020/06/01/hundreds-chester-sc-including-cops-rally-against-police-violence-vow-change/'],CCC
,2020-06-01,"Chicago, IL","Uptown, near Lake Shore Drive, Chicago, IL",,,"['https://twitter.com/RichieRequena/status/1267623062901534722', 'https://twitter.com/mandophotos/status/1267601565726191618']",CCC
,2020-06-01,"Chicago, IL","47th @ Calumet; Bronzeville, Chicago, IL",,,['https://twitter.com/LeagueOfExtra/status/1267454106916065281'],CCC
,2020-06-01,"Claremont, CA","Corner of indian hill and foot hill blvds, Claremont, CA",100,over 100,['https://www.claremont-courier.com/articles/news/t37511-protest'],CCC
,2020-06-01,"Colorado Springs, CO","in front of city hall, Colorado Springs, CO",,,['https://twitter.com/courtney_fromm/status/1267229983258415106'],CCC
,2020-06-01,"Columbia, MS",", Columbia, MS",12,count pic,['https://twitter.com/ashtonpittman/status/1268355562976264193'],CCC
,2020-06-01,"Columbus, OH",", Columbus, OH",200,Hundreds,"['https://twitter.com/bairdimages/status/1267976331612037120', 'https://www.dispatch.com/news/20200601/peaceful-protests-resume-in-downtown-columbus']",CCC
,2020-06-01,"Commack, NY","Jericho Turnpike, Commack, NY",200,hundreds,['https://abc7ny.com/long-island-protests-george-floyd-protest-jericho-turnpike-commack/6225622/'],CCC
,2020-06-01,"Coral Gables, FL",", Coral Gables, FL",,,['https://twitter.com/Lydia_Canaan/status/1267454250143158272'],CCC
,2020-06-01,"Corona, CA","Santana Park, Corona, CA",200,hundreds,['https://www.pe.com/2020/06/01/hundreds-gather-in-corona-to-hear-speeches-march-in-protest-of-george-floyd-death/'],CCC
,2020-06-01,"Cortland, NY","through Courthouse Park to port Watson street, then down to Main Street, Cortland, NY",300,about 300,['https://cortlandstandard.net/2020/06/02/with-anger-in-my-heart-but-hope-for-change/'],CCC
,2020-06-01,"Costa Mesa, CA","South Coast Plaza, Costa Mesa, CA",,a handful,['https://www.ocregister.com/curfew-police-presence-seem-to-discourage-protest-in-costa-mesa-near-south-coast-plaza'],CCC
,2020-06-01,"Covington, LA","Covington St. Tammany Justic Center, Covington, LA",200,about 200,['https://www.nola.com/news/communities/st_tammany/article_d7cf3b3a-a506-11ea-972c-1ffc03fc5f1c.html'],CCC
,2020-06-01,"Crown Point, IN","Town Square, Crown Point, IN",60,about 60,"['https://www.nwitimes.com/news/local/gallery-protesters-gather-in-crown-point/collection_f560db70-7e16-522e-9b3a-0b5e18b2606b.html#1', 'https://twitter.com/annehelen/status/1267657513094144000']",CCC
,2020-06-01,"Dallas, TX","Margaret Hunt Hill Bridge, Dallas, TX",500,about 500; hundreds of arrests,"['https://twitter.com/ScottGordonNBC5/status/1267634539158962176', 'https://www.dmagazine.com/frontburner/2020/06/dallas-protests-george-floyd-margaret-hunt-hill-bridge/', 'https://www.star-telegram.com/news/local/dallas/article243188061.html']",CCC
